[1.4426426804754235,43.607094283669966,14743.044468387961,
1.4432548135499947,43.607007558181024,14743.368212938309,
1.4438673641832935,43.60692071287334,14743.547599498183,
1.4444801512892953,43.60683323255422,14743.51528500393,
1.4450929246591708,43.606744986170604,14743.514264691621,
1.4457057617871167,43.606656517592235,14743.487570405006,
1.4463190492025568,43.60656850122979,14742.773635081947,
1.4469330116935057,43.60648124963557,14740.79273475334,
1.447547587974969,43.60639417528534,14737.756726831198,
1.4481625710041268,43.60630637869218,14734.358761351556,
1.4487775226454678,43.6062169468513,14731.452351532876,
1.4493916883796625,43.60612474548293,14729.933249186724,
1.450004389365828,43.60602891800081,14730.525256898254,
1.4506154486882037,43.60592954812905,14733.38411558047,
1.4512255327408503,43.605828040562095,14737.704714689404,
1.4518356442897415,43.60572651769296,14742.153530027717,
1.4524462772307647,43.60562644930281,14745.624546226114,
1.453057582607076,43.60552854351684,14747.216416422278,
1.4536695413285494,43.60543237540179,14746.50138411671,
1.45428188339525,43.605336907087974,14743.411910351366,
1.4548944184114034,43.60524154758712,14738.123013541102,
1.455507392876583,43.60514595799271,14731.471774928272,
1.4561205816263978,43.605049633586944,14725.04610966146,
1.4567330417767752,43.60495149052295,14720.93075202778,
1.4573432535888629,43.60484979501347,14720.969383209944,
1.457950673378944,43.60474390500213,14725.099156357348,
1.458556767655433,43.60463592458405,14731.06696908921,
1.4591632537489174,43.60452890474254,14736.350011259317,
1.4597706580428498,43.6044244360185,14739.670625448227,
1.4603788665549193,43.60432223166914,14740.80869474262,
1.4609876583605181,43.60422130280908,14739.57488141954,
1.461596608753175,43.604120226063436,14736.057167690247,
1.4622055097881854,43.60401789851994,14731.402507819235,
1.4628144207770721,43.60391397794669,14726.930480703712,
1.463422825196826,43.60380837885801,14724.05254529789,
1.4640299041107392,43.60370065632121,14724.190586369485,
1.4646351810226172,43.60359034784057,14727.564861375839,
1.4652393573486664,43.603478190507836,14732.621565334499,
1.4658436047978145,43.60336591738161,14737.529280822724,
1.466448517512884,43.60325521320199,14741.18958651647,
1.4670543242971994,43.603147074478834,14742.95263255015,
1.4676609884647898,43.603041272812355,14742.48489310965,
1.468268250319958,43.60293661670585,14739.951233621687,
1.4688758881047714,43.60283182874013,14735.864111248404,
1.4694837980726851,43.60272615680557,14730.961036715657,
1.4700917906095388,43.602619156238376,14726.238780740649,
1.4706992214277406,43.60251041088259,14722.989633712918,
1.4713052055456521,43.60239916902118,14722.671343170106,
1.4719092399704032,43.60228503926513,14725.712756730616,
1.472512059030388,43.60216910793413,14730.743155997247,
1.473114990612518,43.60205331635133,14735.805801302195,
1.4737185833175526,43.60193875603879,14739.82377229631,
1.474322784192262,43.60182552397748,14742.604236979038,
1.474927683099467,43.60171391149669,14743.913437478244,
1.4755333286022765,43.60160399514286,14743.574477277696,
1.4761397473278313,43.60149533452601,14741.594848264009,
1.476746899249244,43.601387120884745,14738.411459762603,
1.4773543096118464,43.60127840964902,14735.149765197188,
1.4779612282388626,43.60116827221933,14733.359421219677,
1.4785667731483858,43.601055763275035,14734.236822202802,
1.4791707805542322,43.6009409194016,14737.67236661911,
1.4797744316146118,43.60082568943291,14741.854638267308,
1.4803787093384344,43.60071175056599,14745.07208950445,
1.480983752001318,43.60059959860021,14746.726849470288,
1.481589631294208,43.60048952086924,14746.498059239239,
1.4821962997640759,43.600381155866195,14744.40549421683,
1.4828036901783048,43.60027369410195,14740.8850071989,
1.4834115859052672,43.60016622280879,14736.885331552476,
1.48401933211415,43.60005754313007,14733.743557501584,
1.4846258809354729,43.599945953208106,14732.764539130032,
